speaker,filename,text,emotion
F2,F2_happy_regular_40.wav,わあ!お客様からとても感謝の言葉をもらったよ!私たちのサービスがお客様にとって役に立っているとして、とっても嬉しい!,happy
F2,F2_happy_regular_41.wav,わぁ!ついに私たちは日本一になった!全国大会での勝利は、長年続いた練習の成果が実ったことを証明しているよ!,happy
F2,F2_happy_regular_42.wav,うわぁ!今日はプロジェクトを完成させたんだ!本当に大変だったけど、クライアントからのフィードバックを聞いて、この仕事にやりがいを感じているよ!,happy
F2,F2_happy_regular_43.wav,わーい!私の代表作が出版されたよ!これで私の作品がたくさんの人に読まれるんだ!,happy
F2,F2_happy_regular_44.wav,わーい!あの新しい同僚は本当にフレンドリーで一緒に仕事するのが楽しいんだ!,happy
F2,F2_happy_regular_45.wav,はい!今日のディナーはとっても美味しかった!お腹いっぱいで満足だよ!,happy
F2,F2_happy_regular_46.wav,やっほー!今日のプレゼンテーションはとても素晴らしかった!ナイスな仕事だったね!,happy
F2,F2_happy_regular_47.wav,やっほー!今日の夕日はうるわしい!こんなに美しい光景を見ることができて本当に幸せだね!,happy
F2,F2_happy_regular_48.wav,やっほー!今日の天気ちょうどいい感じだね!風も涼しくて最高!一緒に散歩しよう!,happy
F2,F2_happy_regular_49.wav,あはは、ついに頭痛が治った!普通に生活できるようになって、本当に嬉しい!,happy
F2,F2_happy_regular_50.wav,今度の週末は友達と旅行するんだ!ふふふふ、楽しみすぎて今からワクワクしてる!,happy
F2,F2_happy_regular_53.wav,いぇーい!長い時間かかったけど、私たちは目的達成したよ!これで次のステップに進むことができる!,happy
F2,F2_happy_regular_54.wav,イェーイ!私たちのチームは昨日の試合で圧勝したよ!まさかこんなに差がつくとは思わなかった!,happy
F2,F2_happy_regular_55.wav,うおぉ!今日のハイキングで見た山頂からの絶景は本当に素晴らしかった!空気も住んでいて、心が現れた感じがする!,happy
F2,F2_happy_regular_56.wav,うわぁ今日は本当に幸せな日だね!家族と一緒に過ごして美味しい料理を食べて笑い合ってこんなに幸せな瞬間はないよ!,happy
F2,F2_happy_regular_58.wav,この町に引っ越してきてから新しい友達にも出会えて職場の人間関係も良くなってうふふふ、本当に良いことばかりだ,happy
F2,F2_happy_regular_59.wav,うふふ、私たちのビジネスが成長して、収益が倍増したんだ!これで新しいプロジェクトを始めることができるよ!,happy
F2,F2_happy_regular_61.wav,ええ!私は文化人類学に興味があるんだ!い文化を学ぶことがすごく面白いと思うから!,happy
F2,F2_happy_regular_62.wav,ええ、私が今日会った新しい同僚はとても誠実な人でした。こんなに素晴らしい人と出会えたことに感謝します。,happy
F2,F2_happy_regular_64.wav,へへへ、私の新しい家具は高級な木材でできているんだ。こんな美しいものを手に入れられるなんてとっても幸せ!,happy
F2,F2_happy_regular_65.wav,あの人の魅力的な笑顔に魅了されちゃった!へへへ!もう幸せすぎる!,happy
F2,F2_happy_regular_67.wav,おぉ!私たちのチームは今月の売上を前月期で20%向上させたんだ!,happy
F2,F2_happy_regular_68.wav,おぉ!部屋の片付けが終わった!これで気持ちがすっきりした!,happy
F2,F2_happy_regular_71.wav,最近ジョギングを始めてから毎日の生活に活躍が湧いている!はっはっ!もっと早くから始めればよかった!,happy
F2,F2_happy_regular_72.wav,今夜の晩ご飯は合成に牛ステーキを食べたんだ!はっはっ!贅沢すぎる!,happy
F2,F2_happy_regular_74.wav,ふっふっ、私の料理のレパートリーが増えたよ!新しいレシピを試してみたら、美味しくできたんだ!,happy
F2,F2_happy_regular_75.wav,先日、私の子供が初めて自分で靴を吐いたんだ。ふっふっ、とっても微笑ましい光景だったよ。,happy
F2,F2_happy_regular_76.wav,へへ ついに自立する日が来たんだこれから自分でお金を稼いで生活できるようになるんだ,happy
F2,F2_happy_regular_77.wav,新しい職場で初めての日は少し緊張したけど、周りの人たちがとても優しくて、へへ、すぐに馴染めたんだ。,happy
F2,F2_happy_regular_78.wav,私たちのチームが先生ゴールを決めたよ! やったー!私たちは勝つことができるはずだ!,happy
F2,F2_happy_regular_79.wav,今日のマラソン大会で私は自分の前陸を出し切って一位になったんだ! やった!,happy
F2,F2_happy_regular_80.wav,よし!彼女のリーダーシップがあって、このプロジェクトが成功したんだ!私たちのチームは素晴らしい!,happy
F2,F2_happy_regular_81.wav,よし!今日は一日中勉強して、とても充実感がある!自分を褒めてあげたい!,happy
F2,F2_happy_regular_82.wav,よっしゃ!今日から有機をとって、ハワイ旅行に行くぞ!泳いで日光薬して最高のリフレッシュをするんだ!,happy
F2,F2_happy_regular_83.wav,よっしゃ!今日はボーナスが出たよ!これで旅行に行くお金がたまるぞ!,happy
F2,F2_happy_regular_84.wav,ああ、今日のコンサートは最高だった!あの歌手は本当に才能があるね!,happy
F2,F2_happy_regular_85.wav,わぁ、この薬が走行して痛みがやわらいだ! もう少しで回復できそうだ!,happy
F2,F2_happy_regular_86.wav,はーい!このモーフは本当にぬくもりがって、寒い夜でも心地よく眠れる!,happy
F2,F2_happy_regular_87.wav,わーい!私は今日のテストで学力がアップしていることがわかったよ!,happy
F2,F2_happy_regular_88.wav,やほー! 今朝読んだ記事が面白すぎて仕事中もずっと笑ってたよ!,happy
F2,F2_happy_regular_89.wav,やっほー!昨日から筋力トレーニングを始めたんだけど、もう今日は筋肉痛!これからも頑張って鍛えるぞ!,happy
F2,F2_sad_free_01.wav,はぁ…最近の私の人生は何もかもが定対していて、 投資用もなく悲しい…,sad
F2,F2_sad_free_02.wav,ううう…昨日弟が海で歴史してしまった…私は必要な気持ちで一晩中泣き続けた…,sad
F2,F2_sad_free_03.wav,ああ、この部活動が配布になると聞いた時、胸が締め付けられる思いがした。もう二度とこの場所で、友達と一緒に汗をかいたり、笑ったりすることができないんだ。,sad
F2,F2_sad_free_04.wav,うう…私のそぼはマッキのガンデン。もうすぐ別れの日が近づいていると思うと、本当に悲しい…,sad
F2,F2_sad_free_05.wav,フッ…彼女が打つ病になってから毎日が夕冬で辛い…何か役に立てないかと思ってもどうしたらいいのかわからない…,sad
F2,F2_sad_free_06.wav,うふふ、人生の意味がわからなくなって、私はただ謀前としたままです。,sad
F2,F2_sad_free_07.wav,うう…私の一番好きな小説は休憩期バンパイヤだったけど、主人公が死んでしまって、悲しくて何度も読み返して泣いてしまった。,sad
F2,F2_sad_free_08.wav,ああ、私はサッカーの試合で主力選手が怪我をした後、サブスティテューションとして出場したが、チームが負けてしまい、責任を感じてとても悲しい気持ちになった。,sad
F2,F2_sad_free_09.wav,はぁー 私は高いエドケーションを受けてきたけど今はそれが何の役にも立たなくてとても悲しい,sad
F2,F2_sad_free_10.wav,はぁ…この世界は本当に奇妙だ。夢を追っても叶わず追いかけたものは消えていく。,sad
F2,F2_sad_regular_01.wav,ああ、昨日の事故で大切な車が前層になっちゃった。もうどうしようもないよ。,sad
F2,F2_sad_regular_02.wav,ああああああ 今日の試合は逆転負けで本当に悔しい頑張ったのに最後まで勝てなかったのは辛い,sad
F2,F2_sad_regular_03.wav,ああ、仕事が思うように進まなくて、フラストレーションが黙っている。もう少し頑張ればいいと分かっているけど、今は本当に悲しい気持ちでいっぱいだ。,sad
F2,F2_sad_regular_04.wav,ああああ、おばあちゃんが灰岸になったと聞いて、とても悲しくて胸が苦しくなりました。,sad
F2,F2_sad_regular_05.wav,ああ、また新型コロナの感染者が増えて 隠されなくちゃいけなくなった友達と会えなくて本当に悲しい,sad
F2,F2_sad_regular_06.wav,ああ、毎日残業が続いて疲れるばかりで、家族と過ごす時間も減ってしまって、悲しい気持ちでいっぱいです。,sad
F2,F2_sad_regular_07.wav,ああ、大切なうちゃをこぼしてしまった。母からもらったものだったのに。,sad
F2,F2_sad_regular_08.wav,ああ、ヤバ道を歩いていたら落石に遭遇してしまって大怪我をしてしまった。本当に運が悪かったです。,sad
F2,F2_sad_regular_09.wav,ああ、私が大切に育てていた花が腰してしまった。もう見ることもできないと思うと、悲しくて仕方がない。,sad
F2,F2_sad_regular_10.wav,ああ、昨日の夜自動車事故に会ってしまって相手の方が亡くなってしまった自分が生きていることが辛くて仕方がない,sad
F2,F2_sad_regular_11.wav,ああ、彼の裏切りが私の人生に破滅的な影響を与えて、もう何もかもが意味をなさなくなった。,sad
F2,F2_sad_regular_12.wav,ああ、あの大切な思い出の死なを防止してしまった。懐かしい思い出が一瞬で消えてしまったような気がして、寂しくなってしまった。,sad
F2,F2_sad_regular_13.wav,ああ、この仕事をしていても何か無駄しい気がして、自分がやりたかったこととは違う人生を歩んでいるようで悲しい。,sad
F2,F2_sad_regular_14.wav,ああ、そぼが既得状態で、もうすぐこの世を去ってしまうかもしれない。悲しくて心が痛む。,sad
F2,F2_sad_regular_15.wav,ううう、自己権をに落ち入ってしまって、自分自身が嫌いになってしまった。どうしたらいいかわからない。,sad
F2,F2_sad_regular_16.wav,うースマホの容量不足で写真を撮れなくなってしまった思い出を残すことができなくて残念でした,sad
F2,F2_sad_regular_17.wav,うーん、今日の試合は本当に残廃だった。全然勝てる気がしなかったけど、やっぱり負けるとこんなに悔しいんだな。,sad
F2,F2_sad_regular_18.wav,うー、上司には逆らえなくて、自分の意見さえ言えない。,sad
F2,F2_sad_regular_19.wav,ううう、彼女に触られたのは本当に悔しい。こんなに愛しているのに、どうして私とは一緒に痛くないのか。,sad
F2,F2_sad_regular_20.wav,うう、別れが近づいているのに、どうして彼は全然悲しんでいないんだろう。私だけが一人きりで切ない思いをしている。,sad
F2,F2_sad_regular_21.wav,あの時助けられなくて自分の無力差を痛感した,sad
F2,F2_sad_regular_22.wav,ああ、あの人が私に行ったことは全部嘘だったとして、本当に悲しくて涙が出てきた。,sad
